,group_size,n_sources,heuristic_size,reliability_mean,reliability_range,n_samples,group_type,procedure,accuracy,precision,diversity,average
81,100000001,13,5,0.55,0.2,100,diverse,aggregation,0.6448371411422178,,,0.5933679861111112
82,100000001,13,5,0.55,0.2,100,diverse,aggregation,0.6448371411422178,,,0.5933679861111112
83,100000001,13,5,0.55,0.2,100,diverse,aggregation,0.6448371411422178,,,0.5933679861111112
84,100000001,13,5,0.55,0.2,100,diverse,aggregation,0.6448371411422178,,,0.5933679861111112
85,100000001,13,5,0.55,0.2,100,diverse,aggregation,0.6448371411422178,,,0.5933679861111112
86,100000001,13,5,0.55,0.2,100,diverse,aggregation,0.6448371411422178,,,0.5933679861111112
87,100000001,13,5,0.55,0.2,100,diverse,aggregation,0.6448371411422178,,,0.5933679861111112
88,100000001,13,5,0.55,0.2,100,diverse,aggregation,0.6448371411422178,,,0.5933679861111112
89,100000001,13,5,0.55,0.2,100,diverse,aggregation,0.6448371411422178,,,0.5933679861111112
90,100000001,13,5,0.55,0.2,100,diverse,aggregation,0.6448371411422178,,,0.5933679861111112
91,100000001,13,5,0.55,0.2,100,diverse,aggregation,0.6448371411422178,,,0.5933679861111112
92,100000001,13,5,0.55,0.2,100,diverse,aggregation,0.6448371411422178,,,0.5933679861111112
93,100000001,13,5,0.55,0.2,100,diverse,aggregation,0.6448371411422178,,,0.5933679861111112
94,100000001,13,5,0.55,0.2,100,diverse,aggregation,0.6448371411422178,,,0.5933679861111112
95,100000001,13,5,0.55,0.2,100,diverse,aggregation,0.6448371411422178,,,0.5933679861111112
96,100000001,13,5,0.55,0.2,100,diverse,aggregation,0.6448371411422178,,,0.5933679861111112
97,100000001,13,5,0.55,0.2,100,diverse,aggregation,0.6448371411422178,,,0.5933679861111112
98,100000001,13,5,0.55,0.2,100,diverse,aggregation,0.6448371411422178,,,0.5933679861111112
99,100000001,13,5,0.55,0.2,100,diverse,aggregation,0.6448371411422178,,,0.5933679861111112
100,100000001,13,5,0.55,0.2,100,restricted_10,aggregation,0.6448371411422178,,,0.6014641603607919
101,100000001,13,5,0.55,0.2,100,restricted_10,aggregation,0.6448371411422178,,,0.6014641603607919
102,100000001,13,5,0.55,0.2,100,restricted_10,aggregation,0.6448371411422178,,,0.6014641603607919
103,100000001,13,5,0.55,0.2,100,restricted_10,aggregation,0.6448371411422178,,,0.6014641603607919
104,100000001,13,5,0.55,0.2,100,restricted_10,aggregation,0.6448371411422178,,,0.6014641603607919
105,100000001,13,5,0.55,0.2,100,restricted_10,aggregation,0.6448371411422178,,,0.6014641603607919
106,100000001,13,5,0.55,0.2,100,restricted_10,aggregation,0.6448371411422178,,,0.6014641603607919
107,100000001,13,5,0.55,0.2,100,restricted_10,aggregation,0.6448371411422178,,,0.6014641603607919
108,100000001,13,5,0.55,0.2,100,restricted_10,aggregation,0.6448371411422178,,,0.6014641603607919
109,100000001,13,5,0.55,0.2,100,restricted_10,aggregation,0.6448371411422178,,,0.6014641603607919
110,100000001,13,5,0.55,0.2,100,restricted_10,aggregation,0.6448371411422178,,,0.6014641603607919
111,100000001,13,5,0.55,0.2,100,restricted_10,aggregation,0.6448371411422178,,,0.6014641603607919
112,100000001,13,5,0.55,0.2,100,restricted_10,aggregation,0.6448371411422178,,,0.6014641603607919
113,100000001,13,5,0.55,0.2,100,restricted_10,aggregation,0.6448371411422178,,,0.6014641603607919
114,100000001,13,5,0.55,0.2,100,restricted_10,aggregation,0.6448371411422178,,,0.6014641603607919
115,100000001,13,5,0.55,0.2,100,restricted_10,aggregation,0.6448371411422178,,,0.6014641603607919
116,100000001,13,5,0.55,0.2,100,restricted_10,aggregation,0.6448371411422178,,,0.6014641603607919
117,100000001,13,5,0.55,0.2,100,restricted_10,aggregation,0.6448371411422178,,,0.6014641603607919
118,100000001,13,5,0.55,0.2,100,restricted_10,aggregation,0.6448371411422178,,,0.6014641603607919
119,100000001,13,5,0.55,0.2,100,restricted_10,aggregation,0.6448371411422178,,,0.6014641603607919
120,100000001,13,5,0.55,0.2,100,restricted_10,aggregation,0.6448371411422178,,,0.6014641603607919
121,100000001,13,5,0.55,0.2,100,restricted_10,aggregation,0.6448371411422178,,,0.6014641603607919
122,100000001,13,5,0.55,0.2,100,restricted_10,aggregation,0.6448371411422178,,,0.6014641603607919
123,100000001,13,5,0.55,0.2,100,restricted_10,aggregation,0.6448371411422178,,,0.6014641603607919
124,100000001,13,5,0.55,0.2,100,restricted_10,aggregation,0.6448371411422178,,,0.6014641603607919
125,100000001,13,5,0.55,0.2,100,restricted_10,aggregation,0.6448371411422178,,,0.6014641603607919
126,100000001,13,5,0.55,0.2,100,restricted_10,aggregation,0.6448371411422178,,,0.6014641603607919
127,100000001,13,5,0.55,0.2,100,restricted_10,aggregation,0.6448371411422178,,,0.6014641603607919
128,100000001,13,5,0.55,0.2,100,restricted_10,aggregation,0.6448371411422178,,,0.6014641603607919
129,100000001,13,5,0.55,0.2,100,restricted_10,aggregation,0.6448371411422178,,,0.6014641603607919
130,100000001,13,5,0.55,0.2,100,restricted_10,aggregation,0.6448371411422178,,,0.6014641603607919
131,100000001,13,5,0.55,0.2,100,restricted_10,aggregation,0.6448371411422178,,,0.6014641603607919
132,100000001,13,5,0.55,0.2,100,restricted_10,aggregation,0.6448371411422178,,,0.6014641603607919
133,100000001,13,5,0.55,0.2,100,restricted_10,aggregation,0.6448371411422178,,,0.6014641603607919
134,100000001,13,5,0.55,0.2,100,restricted_10,aggregation,0.6448371411422178,,,0.6014641603607919
135,100000001,13,5,0.55,0.2,100,restricted_10,aggregation,0.6448371411422178,,,0.6014641603607919
136,100000001,13,5,0.55,0.2,100,restricted_10,aggregation,0.6448371411422178,,,0.6014641603607919
137,100000001,13,5,0.55,0.2,100,restricted_10,aggregation,0.6448371411422178,,,0.6014641603607919
138,100000001,13,5,0.55,0.2,100,restricted_10,aggregation,0.6448371411422178,,,0.6014641603607919
139,100000001,13,5,0.55,0.2,100,restricted_10,aggregation,0.6448371411422178,,,0.6014641603607919
140,100000001,13,5,0.55,0.2,100,restricted_10,aggregation,0.6448371411422178,,,0.6014641603607919
141,100000001,13,5,0.55,0.2,100,restricted_10,aggregation,0.6448371411422178,,,0.6014641603607919
142,100000001,13,5,0.55,0.2,100,restricted_10,aggregation,0.6448371411422178,,,0.6014641603607919
143,100000001,13,5,0.55,0.2,100,restricted_10,aggregation,0.6448371411422178,,,0.6014641603607919
144,100000001,13,5,0.55,0.2,100,restricted_10,aggregation,0.6448371411422178,,,0.6014641603607919
145,100000001,13,5,0.55,0.2,100,restricted_10,aggregation,0.6448371411422178,,,0.6014641603607919
146,100000001,13,5,0.55,0.2,100,restricted_10,aggregation,0.6448371411422178,,,0.6014641603607919
147,100000001,13,5,0.55,0.2,100,restricted_10,aggregation,0.6448371411422178,,,0.6014641603607919
148,100000001,13,5,0.55,0.2,100,restricted_10,aggregation,0.6448371411422178,,,0.6014641603607919
149,100000001,13,5,0.55,0.2,100,restricted_10,aggregation,0.6448371411422178,,,0.6014641603607919
150,100000001,13,5,0.55,0.2,100,restricted_10,aggregation,0.6448371411422178,,,0.6014641603607919
151,100000001,13,5,0.55,0.2,100,restricted_10,aggregation,0.6448371411422178,,,0.6014641603607919
152,100000001,13,5,0.55,0.2,100,restricted_10,aggregation,0.6448371411422178,,,0.6014641603607919
153,100000001,13,5,0.55,0.2,100,restricted_10,aggregation,0.6448371411422178,,,0.6014641603607919
154,100000001,13,5,0.55,0.2,100,restricted_10,aggregation,0.6448371411422178,,,0.6014641603607919
155,100000001,13,5,0.55,0.2,100,restricted_10,aggregation,0.6448371411422178,,,0.6014641603607919
156,100000001,13,5,0.55,0.2,100,restricted_10,aggregation,0.6448371411422178,,,0.6014641603607919
157,100000001,13,5,0.55,0.2,100,restricted_10,aggregation,0.6448371411422178,,,0.6014641603607919
158,100000001,13,5,0.55,0.2,100,restricted_10,aggregation,0.6448371411422178,,,0.6014641603607919
159,100000001,13,5,0.55,0.2,100,restricted_10,aggregation,0.6448371411422178,,,0.6014641603607919
160,100000001,13,5,0.55,0.2,100,restricted_10,aggregation,0.6448371411422178,,,0.6014641603607919
161,100000001,13,5,0.55,0.2,100,restricted_10,aggregation,0.6448371411422178,,,0.6014641603607919
162,100000001,13,5,0.55,0.2,100,restricted_10,aggregation,0.6448371411422178,,,0.6014641603607919
163,100000001,13,5,0.55,0.2,100,restricted_10,aggregation,0.6448371411422178,,,0.6014641603607919
164,100000001,13,5,0.55,0.2,100,restricted_10,aggregation,0.6448371411422178,,,0.6014641603607919
165,100000001,13,5,0.55,0.2,100,restricted_10,aggregation,0.6448371411422178,,,0.6014641603607919
166,100000001,13,5,0.55,0.2,100,restricted_10,aggregation,0.6448371411422178,,,0.6014641603607919
167,100000001,13,5,0.55,0.2,100,restricted_10,aggregation,0.6448371411422178,,,0.6014641603607919
168,100000001,13,5,0.55,0.2,100,restricted_10,aggregation,0.6448371411422178,,,0.6014641603607919
169,100000001,13,5,0.55,0.2,100,restricted_10,aggregation,0.6448371411422178,,,0.6014641603607919
170,100000001,13,5,0.55,0.2,100,restricted_10,aggregation,0.6448371411422178,,,0.6014641603607919
171,100000001,13,5,0.55,0.2,100,restricted_10,aggregation,0.6448371411422178,,,0.6014641603607919
172,100000001,13,5,0.55,0.2,100,restricted_10,aggregation,0.6448371411422178,,,0.6014641603607919
173,100000001,13,5,0.55,0.2,100,restricted_10,aggregation,0.6448371411422178,,,0.6014641603607919
174,100000001,13,5,0.55,0.2,100,restricted_10,aggregation,0.6448371411422178,,,0.6014641603607919
175,100000001,13,5,0.55,0.2,100,restricted_10,aggregation,0.6448371411422178,,,0.6014641603607919
176,100000001,13,5,0.55,0.2,100,restricted_10,aggregation,0.6448371411422178,,,0.6014641603607919
177,100000001,13,5,0.55,0.2,100,restricted_10,aggregation,0.6448371411422178,,,0.6014641603607919
178,100000001,13,5,0.55,0.2,100,restricted_10,aggregation,0.6448371411422178,,,0.6014641603607919
179,100000001,13,5,0.55,0.2,100,restricted_10,aggregation,0.6448371411422178,,,0.6014641603607919
180,100000001,13,5,0.55,0.2,100,restricted_10,aggregation,0.6448371411422178,,,0.6014641603607919
181,100000001,13,5,0.55,0.2,100,restricted_10,aggregation,0.6448371411422178,,,0.6014641603607919
182,100000001,13,5,0.55,0.2,100,restricted_10,aggregation,0.6448371411422178,,,0.6014641603607919
183,100000001,13,5,0.55,0.2,100,restricted_10,aggregation,0.6448371411422178,,,0.6014641603607919
184,100000001,13,5,0.55,0.2,100,restricted_10,aggregation,0.6448371411422178,,,0.6014641603607919
185,100000001,13,5,0.55,0.2,100,restricted_10,aggregation,0.6448371411422178,,,0.6014641603607919
186,100000001,13,5,0.55,0.2,100,restricted_10,aggregation,0.6448371411422178,,,0.6014641603607919
187,100000001,13,5,0.55,0.2,100,restricted_10,aggregation,0.6448371411422178,,,0.6014641603607919
188,100000001,13,5,0.55,0.2,100,restricted_10,aggregation,0.6448371411422178,,,0.6014641603607919
189,100000001,13,5,0.55,0.2,100,restricted_10,aggregation,0.6448371411422178,,,0.6014641603607919
190,100000001,13,5,0.55,0.2,100,restricted_10,aggregation,0.6448371411422178,,,0.6014641603607919
191,100000001,13,5,0.55,0.2,100,restricted_10,aggregation,0.6448371411422178,,,0.6014641603607919
192,100000001,13,5,0.55,0.2,100,restricted_10,aggregation,0.6448371411422178,,,0.6014641603607919
193,100000001,13,5,0.55,0.2,100,restricted_10,aggregation,0.6448371411422178,,,0.6014641603607919
194,100000001,13,5,0.55,0.2,100,restricted_10,aggregation,0.6448371411422178,,,0.6014641603607919
195,100000001,13,5,0.55,0.2,100,restricted_10,aggregation,0.6448371411422178,,,0.6014641603607919
196,100000001,13,5,0.55,0.2,100,restricted_10,aggregation,0.6448371411422178,,,0.6014641603607919
197,100000001,13,5,0.55,0.2,100,restricted_10,aggregation,0.6448371411422178,,,0.6014641603607919
198,100000001,13,5,0.55,0.2,100,restricted_10,aggregation,0.6448371411422178,,,0.6014641603607919
199,100000001,13,5,0.55,0.2,100,restricted_10,aggregation,0.6448371411422178,,,0.6014641603607919
200,100000001,13,5,0.55,0.2,100,restricted_20,aggregation,0.6514009417098348,,,0.6082519489735931
201,100000001,13,5,0.55,0.2,100,restricted_20,aggregation,0.6514009417098348,,,0.6082519489735931
202,100000001,13,5,0.55,0.2,100,restricted_20,aggregation,0.6514009417098348,,,0.6082519489735931
203,100000001,13,5,0.55,0.2,100,restricted_20,aggregation,0.6514009417098348,,,0.6082519489735931
204,100000001,13,5,0.55,0.2,100,restricted_20,aggregation,0.6514009417098348,,,0.6082519489735931
205,100000001,13,5,0.55,0.2,100,restricted_20,aggregation,0.6514009417098348,,,0.6082519489735931
206,100000001,13,5,0.55,0.2,100,restricted_20,aggregation,0.6514009417098348,,,0.6082519489735931
207,100000001,13,5,0.55,0.2,100,restricted_20,aggregation,0.6514009417098348,,,0.6082519489735931
208,100000001,13,5,0.55,0.2,100,restricted_20,aggregation,0.6514009417098348,,,0.6082519489735931
209,100000001,13,5,0.55,0.2,100,restricted_20,aggregation,0.6514009417098348,,,0.6082519489735931
210,100000001,13,5,0.55,0.2,100,restricted_20,aggregation,0.6514009417098348,,,0.6082519489735931
211,100000001,13,5,0.55,0.2,100,restricted_20,aggregation,0.6514009417098348,,,0.6082519489735931
212,100000001,13,5,0.55,0.2,100,restricted_20,aggregation,0.6514009417098348,,,0.6082519489735931
213,100000001,13,5,0.55,0.2,100,restricted_20,aggregation,0.6514009417098348,,,0.6082519489735931
214,100000001,13,5,0.55,0.2,100,restricted_20,aggregation,0.6514009417098348,,,0.6082519489735931
215,100000001,13,5,0.55,0.2,100,restricted_20,aggregation,0.6514009417098348,,,0.6082519489735931
216,100000001,13,5,0.55,0.2,100,restricted_20,aggregation,0.6514009417098348,,,0.6082519489735931
217,100000001,13,5,0.55,0.2,100,restricted_20,aggregation,0.6514009417098348,,,0.6082519489735931
218,100000001,13,5,0.55,0.2,100,restricted_20,aggregation,0.6514009417098348,,,0.6082519489735931
219,100000001,13,5,0.55,0.2,100,restricted_20,aggregation,0.6514009417098348,,,0.6082519489735931
220,100000001,13,5,0.55,0.2,100,restricted_20,aggregation,0.6514009417098348,,,0.6082519489735931
221,100000001,13,5,0.55,0.2,100,restricted_20,aggregation,0.6514009417098348,,,0.6082519489735931
222,100000001,13,5,0.55,0.2,100,restricted_20,aggregation,0.6514009417098348,,,0.6082519489735931
223,100000001,13,5,0.55,0.2,100,restricted_20,aggregation,0.6514009417098348,,,0.6082519489735931
224,100000001,13,5,0.55,0.2,100,restricted_20,aggregation,0.6514009417098348,,,0.6082519489735931
225,100000001,13,5,0.55,0.2,100,restricted_20,aggregation,0.6514009417098348,,,0.6082519489735931
226,100000001,13,5,0.55,0.2,100,restricted_20,aggregation,0.6514009417098348,,,0.6082519489735931
227,100000001,13,5,0.55,0.2,100,restricted_20,aggregation,0.6514009417098348,,,0.6082519489735931
228,100000001,13,5,0.55,0.2,100,restricted_20,aggregation,0.6514009417098348,,,0.6082519489735931
229,100000001,13,5,0.55,0.2,100,restricted_20,aggregation,0.6514009417098348,,,0.6082519489735931
230,100000001,13,5,0.55,0.2,100,restricted_20,aggregation,0.6514009417098348,,,0.6082519489735931
231,100000001,13,5,0.55,0.2,100,restricted_20,aggregation,0.6514009417098348,,,0.6082519489735931
232,100000001,13,5,0.55,0.2,100,restricted_20,aggregation,0.6514009417098348,,,0.6082519489735931
233,100000001,13,5,0.55,0.2,100,restricted_20,aggregation,0.6514009417098348,,,0.6082519489735931
234,100000001,13,5,0.55,0.2,100,restricted_20,aggregation,0.6514009417098348,,,0.6082519489735931
235,100000001,13,5,0.55,0.2,100,restricted_20,aggregation,0.6514009417098348,,,0.6082519489735931
236,100000001,13,5,0.55,0.2,100,restricted_20,aggregation,0.6514009417098348,,,0.6082519489735931
237,100000001,13,5,0.55,0.2,100,restricted_20,aggregation,0.6514009417098348,,,0.6082519489735931
238,100000001,13,5,0.55,0.2,100,restricted_20,aggregation,0.6514009417098348,,,0.6082519489735931
239,100000001,13,5,0.55,0.2,100,restricted_20,aggregation,0.6514009417098348,,,0.6082519489735931
240,100000001,13,5,0.55,0.2,100,restricted_20,aggregation,0.6514009417098348,,,0.6082519489735931
241,100000001,13,5,0.55,0.2,100,restricted_20,aggregation,0.6514009417098348,,,0.6082519489735931
242,100000001,13,5,0.55,0.2,100,restricted_20,aggregation,0.6514009417098348,,,0.6082519489735931
243,100000001,13,5,0.55,0.2,100,restricted_20,aggregation,0.6514009417098348,,,0.6082519489735931
244,100000001,13,5,0.55,0.2,100,restricted_20,aggregation,0.6514009417098348,,,0.6082519489735931
245,100000001,13,5,0.55,0.2,100,restricted_20,aggregation,0.6514009417098348,,,0.6082519489735931
246,100000001,13,5,0.55,0.2,100,restricted_20,aggregation,0.6514009417098348,,,0.6082519489735931
247,100000001,13,5,0.55,0.2,100,restricted_20,aggregation,0.6514009417098348,,,0.6082519489735931
248,100000001,13,5,0.55,0.2,100,restricted_20,aggregation,0.6514009417098348,,,0.6082519489735931
249,100000001,13,5,0.55,0.2,100,restricted_20,aggregation,0.6514009417098348,,,0.6082519489735931
250,100000001,13,5,0.55,0.2,100,restricted_20,aggregation,0.6514009417098348,,,0.6082519489735931
251,100000001,13,5,0.55,0.2,100,restricted_20,aggregation,0.6514009417098348,,,0.6082519489735931
252,100000001,13,5,0.55,0.2,100,restricted_20,aggregation,0.6514009417098348,,,0.6082519489735931
253,100000001,13,5,0.55,0.2,100,restricted_20,aggregation,0.6514009417098348,,,0.6082519489735931
254,100000001,13,5,0.55,0.2,100,restricted_20,aggregation,0.6514009417098348,,,0.6082519489735931
255,100000001,13,5,0.55,0.2,100,restricted_20,aggregation,0.6514009417098348,,,0.6082519489735931
256,100000001,13,5,0.55,0.2,100,restricted_20,aggregation,0.6514009417098348,,,0.6082519489735931
257,100000001,13,5,0.55,0.2,100,restricted_20,aggregation,0.6514009417098348,,,0.6082519489735931
258,100000001,13,5,0.55,0.2,100,restricted_20,aggregation,0.6514009417098348,,,0.6082519489735931
259,100000001,13,5,0.55,0.2,100,restricted_20,aggregation,0.6514009417098348,,,0.6082519489735931
260,100000001,13,5,0.55,0.2,100,restricted_20,aggregation,0.6514009417098348,,,0.6082519489735931
261,100000001,13,5,0.55,0.2,100,restricted_20,aggregation,0.6514009417098348,,,0.6082519489735931
262,100000001,13,5,0.55,0.2,100,restricted_20,aggregation,0.6514009417098348,,,0.6082519489735931
263,100000001,13,5,0.55,0.2,100,restricted_20,aggregation,0.6514009417098348,,,0.6082519489735931
264,100000001,13,5,0.55,0.2,100,restricted_20,aggregation,0.6514009417098348,,,0.6082519489735931
265,100000001,13,5,0.55,0.2,100,restricted_20,aggregation,0.6514009417098348,,,0.6082519489735931
266,100000001,13,5,0.55,0.2,100,restricted_20,aggregation,0.6514009417098348,,,0.6082519489735931
267,100000001,13,5,0.55,0.2,100,restricted_20,aggregation,0.6514009417098348,,,0.6082519489735931
268,100000001,13,5,0.55,0.2,100,restricted_20,aggregation,0.6514009417098348,,,0.6082519489735931
269,100000001,13,5,0.55,0.2,100,restricted_20,aggregation,0.6514009417098348,,,0.6082519489735931
270,100000001,13,5,0.55,0.2,100,restricted_20,aggregation,0.6514009417098348,,,0.6082519489735931
271,100000001,13,5,0.55,0.2,100,restricted_20,aggregation,0.6514009417098348,,,0.6082519489735931
272,100000001,13,5,0.55,0.2,100,restricted_20,aggregation,0.6514009417098348,,,0.6082519489735931
273,100000001,13,5,0.55,0.2,100,restricted_20,aggregation,0.6514009417098348,,,0.6082519489735931
274,100000001,13,5,0.55,0.2,100,restricted_20,aggregation,0.6514009417098348,,,0.6082519489735931
275,100000001,13,5,0.55,0.2,100,restricted_20,aggregation,0.6514009417098348,,,0.6082519489735931
