,group_size,n_sources,heuristic_size,reliability_mean,reliability_range,n_samples,group_type,procedure,accuracy,precision,diversity,average
0,100000001,17,5,0.55,0.2,100,diverse,aggregation,0.6637427524998297,,,0.593301151123047
1,100000001,17,5,0.55,0.2,100,diverse,aggregation,0.6637427524998297,,,0.593301151123047
2,100000001,17,5,0.55,0.2,100,diverse,aggregation,0.6637427524998297,,,0.593301151123047
3,100000001,17,5,0.55,0.2,100,diverse,aggregation,0.6637427524998297,,,0.593301151123047
4,100000001,17,5,0.55,0.2,100,diverse,aggregation,0.6637427524998297,,,0.593301151123047
5,100000001,17,5,0.55,0.2,100,diverse,aggregation,0.6637427524998297,,,0.593301151123047
6,100000001,17,5,0.55,0.2,100,diverse,aggregation,0.6637427524998297,,,0.593301151123047
7,100000001,17,5,0.55,0.2,100,diverse,aggregation,0.6637427524998297,,,0.593301151123047
8,100000001,17,5,0.55,0.2,100,diverse,aggregation,0.6637427524998297,,,0.593301151123047
9,100000001,17,5,0.55,0.2,100,diverse,aggregation,0.6637427524998297,,,0.593301151123047
10,100000001,17,5,0.55,0.2,100,diverse,aggregation,0.6637427524998297,,,0.593301151123047
11,100000001,17,5,0.55,0.2,100,diverse,aggregation,0.6637427524998297,,,0.593301151123047
12,100000001,17,5,0.55,0.2,100,diverse,aggregation,0.6637427524998297,,,0.593301151123047
13,100000001,17,5,0.55,0.2,100,diverse,aggregation,0.6637427524998297,,,0.593301151123047
14,100000001,17,5,0.55,0.2,100,diverse,aggregation,0.6637427524998297,,,0.593301151123047
15,100000001,17,5,0.55,0.2,100,diverse,aggregation,0.6637427524998297,,,0.593301151123047
16,100000001,17,5,0.55,0.2,100,diverse,aggregation,0.6637427524998297,,,0.593301151123047
17,100000001,17,5,0.55,0.2,100,diverse,aggregation,0.6637427524998297,,,0.593301151123047
18,100000001,17,5,0.55,0.2,100,diverse,aggregation,0.6637427524998297,,,0.593301151123047
19,100000001,17,5,0.55,0.2,100,diverse,aggregation,0.6637427524998297,,,0.593301151123047
20,100000001,17,5,0.55,0.2,100,diverse,aggregation,0.6637427524998297,,,0.593301151123047
21,100000001,17,5,0.55,0.2,100,diverse,aggregation,0.6637427524998297,,,0.593301151123047
22,100000001,17,5,0.55,0.2,100,diverse,aggregation,0.6637427524998297,,,0.593301151123047
23,100000001,17,5,0.55,0.2,100,diverse,aggregation,0.6637427524998297,,,0.593301151123047
24,100000001,17,5,0.55,0.2,100,diverse,aggregation,0.6637427524998297,,,0.593301151123047
25,100000001,17,5,0.55,0.2,100,diverse,aggregation,0.6637427524998297,,,0.593301151123047
26,100000001,17,5,0.55,0.2,100,diverse,aggregation,0.6637427524998297,,,0.593301151123047
27,100000001,17,5,0.55,0.2,100,diverse,aggregation,0.6637427524998297,,,0.593301151123047
28,100000001,17,5,0.55,0.2,100,diverse,aggregation,0.6637427524998297,,,0.593301151123047
29,100000001,17,5,0.55,0.2,100,diverse,aggregation,0.6637427524998297,,,0.593301151123047
30,100000001,17,5,0.55,0.2,100,diverse,aggregation,0.6637427524998297,,,0.593301151123047
31,100000001,17,5,0.55,0.2,100,diverse,aggregation,0.6637427524998297,,,0.593301151123047
32,100000001,17,5,0.55,0.2,100,diverse,aggregation,0.6637427524998297,,,0.593301151123047
33,100000001,17,5,0.55,0.2,100,diverse,aggregation,0.6637427524998297,,,0.593301151123047
34,100000001,17,5,0.55,0.2,100,diverse,aggregation,0.6637427524998297,,,0.593301151123047
35,100000001,17,5,0.55,0.2,100,diverse,aggregation,0.6637427524998297,,,0.593301151123047
36,100000001,17,5,0.55,0.2,100,diverse,aggregation,0.6637427524998297,,,0.593301151123047
37,100000001,17,5,0.55,0.2,100,diverse,aggregation,0.6637427524998297,,,0.593301151123047
38,100000001,17,5,0.55,0.2,100,diverse,aggregation,0.6637427524998297,,,0.593301151123047
39,100000001,17,5,0.55,0.2,100,diverse,aggregation,0.6637427524998297,,,0.593301151123047
40,100000001,17,5,0.55,0.2,100,diverse,aggregation,0.6637427524998297,,,0.593301151123047
