,group_size,n_sources,heuristic_size,reliability_mean,reliability_range,n_samples,group_type,procedure,accuracy,precision,diversity,average
0,9,17,5,0.65,0.2,1,expert,deliberation,0.9018004117488861,,0.4259259259259261,0.8614377332899307
1,9,17,5,0.65,0.2,1,diverse,deliberation,0.9025750441378727,,0.8726851851851843,0.7635088092041017
