,group_size,n_sources,heuristic_size,reliability_mean,reliability_range,n_samples,group_type,procedure,accuracy,precision,diversity,average
0,9,17,5,0.55,0.2,1,expert,deliberation,0.7338870098638536,,0.4259259259259261,0.714942316623264
1,9,17,5,0.55,0.2,1,diverse,deliberation,0.6637427524998297,,0.8719135802469129,0.5824822068956165
