,group_size,n_sources,heuristic_size,reliability_mean,reliability_range,n_samples,group_type,procedure,accuracy,precision,diversity,average
100,100000001,13,5,0.6,0.2,100,restricted_10,aggregation,0.773033226853774,,,0.690857102003774
101,100000001,13,5,0.6,0.2,100,restricted_10,aggregation,0.773033226853774,,,0.690857102003774
102,100000001,13,5,0.6,0.2,100,restricted_10,aggregation,0.773033226853774,,,0.690857102003774
103,100000001,13,5,0.6,0.2,100,restricted_10,aggregation,0.773033226853774,,,0.690857102003774
104,100000001,13,5,0.6,0.2,100,restricted_10,aggregation,0.773033226853774,,,0.690857102003774
105,100000001,13,5,0.6,0.2,100,restricted_10,aggregation,0.773033226853774,,,0.690857102003774
106,100000001,13,5,0.6,0.2,100,restricted_10,aggregation,0.773033226853774,,,0.690857102003774
107,100000001,13,5,0.6,0.2,100,restricted_10,aggregation,0.773033226853774,,,0.690857102003774
108,100000001,13,5,0.6,0.2,100,restricted_10,aggregation,0.773033226853774,,,0.690857102003774
109,100000001,13,5,0.6,0.2,100,restricted_10,aggregation,0.773033226853774,,,0.690857102003774
110,100000001,13,5,0.6,0.2,100,restricted_10,aggregation,0.773033226853774,,,0.690857102003774
111,100000001,13,5,0.6,0.2,100,restricted_10,aggregation,0.773033226853774,,,0.690857102003774
112,100000001,13,5,0.6,0.2,100,restricted_10,aggregation,0.773033226853774,,,0.690857102003774
113,100000001,13,5,0.6,0.2,100,restricted_10,aggregation,0.773033226853774,,,0.690857102003774
114,100000001,13,5,0.6,0.2,100,restricted_10,aggregation,0.773033226853774,,,0.690857102003774
115,100000001,13,5,0.6,0.2,100,restricted_10,aggregation,0.773033226853774,,,0.690857102003774
116,100000001,13,5,0.6,0.2,100,restricted_10,aggregation,0.773033226853774,,,0.690857102003774
117,100000001,13,5,0.6,0.2,100,restricted_10,aggregation,0.773033226853774,,,0.690857102003774
118,100000001,13,5,0.6,0.2,100,restricted_10,aggregation,0.773033226853774,,,0.690857102003774
119,100000001,13,5,0.6,0.2,100,restricted_10,aggregation,0.773033226853774,,,0.690857102003774
120,100000001,13,5,0.6,0.2,100,restricted_10,aggregation,0.773033226853774,,,0.690857102003774
121,100000001,13,5,0.6,0.2,100,restricted_10,aggregation,0.773033226853774,,,0.690857102003774
122,100000001,13,5,0.6,0.2,100,restricted_10,aggregation,0.773033226853774,,,0.690857102003774
123,100000001,13,5,0.6,0.2,100,restricted_10,aggregation,0.773033226853774,,,0.690857102003774
124,100000001,13,5,0.6,0.2,100,restricted_10,aggregation,0.773033226853774,,,0.690857102003774
125,100000001,13,5,0.6,0.2,100,restricted_10,aggregation,0.773033226853774,,,0.690857102003774
126,100000001,13,5,0.6,0.2,100,restricted_10,aggregation,0.773033226853774,,,0.690857102003774
127,100000001,13,5,0.6,0.2,100,restricted_10,aggregation,0.773033226853774,,,0.690857102003774
128,100000001,13,5,0.6,0.2,100,restricted_10,aggregation,0.773033226853774,,,0.690857102003774
129,100000001,13,5,0.6,0.2,100,restricted_10,aggregation,0.773033226853774,,,0.690857102003774
130,100000001,13,5,0.6,0.2,100,restricted_10,aggregation,0.773033226853774,,,0.690857102003774
131,100000001,13,5,0.6,0.2,100,restricted_10,aggregation,0.773033226853774,,,0.690857102003774
132,100000001,13,5,0.6,0.2,100,restricted_10,aggregation,0.773033226853774,,,0.690857102003774
133,100000001,13,5,0.6,0.2,100,restricted_10,aggregation,0.773033226853774,,,0.690857102003774
134,100000001,13,5,0.6,0.2,100,restricted_10,aggregation,0.773033226853774,,,0.690857102003774
135,100000001,13,5,0.6,0.2,100,restricted_10,aggregation,0.773033226853774,,,0.690857102003774
136,100000001,13,5,0.6,0.2,100,restricted_10,aggregation,0.773033226853774,,,0.690857102003774
137,100000001,13,5,0.6,0.2,100,restricted_10,aggregation,0.773033226853774,,,0.690857102003774
138,100000001,13,5,0.6,0.2,100,restricted_10,aggregation,0.773033226853774,,,0.690857102003774
139,100000001,13,5,0.6,0.2,100,restricted_10,aggregation,0.773033226853774,,,0.690857102003774
140,100000001,13,5,0.6,0.2,100,restricted_10,aggregation,0.773033226853774,,,0.690857102003774
141,100000001,13,5,0.6,0.2,100,restricted_10,aggregation,0.773033226853774,,,0.690857102003774
142,100000001,13,5,0.6,0.2,100,restricted_10,aggregation,0.773033226853774,,,0.690857102003774
143,100000001,13,5,0.6,0.2,100,restricted_10,aggregation,0.773033226853774,,,0.690857102003774
144,100000001,13,5,0.6,0.2,100,restricted_10,aggregation,0.773033226853774,,,0.690857102003774
145,100000001,13,5,0.6,0.2,100,restricted_10,aggregation,0.773033226853774,,,0.690857102003774
146,100000001,13,5,0.6,0.2,100,restricted_10,aggregation,0.773033226853774,,,0.690857102003774
147,100000001,13,5,0.6,0.2,100,restricted_10,aggregation,0.773033226853774,,,0.690857102003774
148,100000001,13,5,0.6,0.2,100,restricted_10,aggregation,0.773033226853774,,,0.690857102003774
149,100000001,13,5,0.6,0.2,100,restricted_10,aggregation,0.773033226853774,,,0.690857102003774
150,100000001,13,5,0.6,0.2,100,restricted_10,aggregation,0.773033226853774,,,0.690857102003774
151,100000001,13,5,0.6,0.2,100,restricted_10,aggregation,0.773033226853774,,,0.690857102003774
152,100000001,13,5,0.6,0.2,100,restricted_10,aggregation,0.773033226853774,,,0.690857102003774
153,100000001,13,5,0.6,0.2,100,restricted_10,aggregation,0.773033226853774,,,0.690857102003774
154,100000001,13,5,0.6,0.2,100,restricted_10,aggregation,0.773033226853774,,,0.690857102003774
155,100000001,13,5,0.6,0.2,100,restricted_10,aggregation,0.773033226853774,,,0.690857102003774
156,100000001,13,5,0.6,0.2,100,restricted_10,aggregation,0.773033226853774,,,0.690857102003774
157,100000001,13,5,0.6,0.2,100,restricted_10,aggregation,0.773033226853774,,,0.690857102003774
158,100000001,13,5,0.6,0.2,100,restricted_10,aggregation,0.773033226853774,,,0.690857102003774
159,100000001,13,5,0.6,0.2,100,restricted_10,aggregation,0.773033226853774,,,0.690857102003774
160,100000001,13,5,0.6,0.2,100,restricted_10,aggregation,0.773033226853774,,,0.690857102003774
161,100000001,13,5,0.6,0.2,100,restricted_10,aggregation,0.773033226853774,,,0.690857102003774
162,100000001,13,5,0.6,0.2,100,restricted_10,aggregation,0.773033226853774,,,0.690857102003774
163,100000001,13,5,0.6,0.2,100,restricted_10,aggregation,0.773033226853774,,,0.690857102003774
164,100000001,13,5,0.6,0.2,100,restricted_10,aggregation,0.773033226853774,,,0.690857102003774
165,100000001,13,5,0.6,0.2,100,restricted_10,aggregation,0.773033226853774,,,0.690857102003774
166,100000001,13,5,0.6,0.2,100,restricted_10,aggregation,0.773033226853774,,,0.690857102003774
167,100000001,13,5,0.6,0.2,100,restricted_10,aggregation,0.773033226853774,,,0.690857102003774
168,100000001,13,5,0.6,0.2,100,restricted_10,aggregation,0.773033226853774,,,0.690857102003774
169,100000001,13,5,0.6,0.2,100,restricted_10,aggregation,0.773033226853774,,,0.690857102003774
170,100000001,13,5,0.6,0.2,100,restricted_10,aggregation,0.773033226853774,,,0.690857102003774
171,100000001,13,5,0.6,0.2,100,restricted_10,aggregation,0.773033226853774,,,0.690857102003774
172,100000001,13,5,0.6,0.2,100,restricted_10,aggregation,0.773033226853774,,,0.690857102003774
173,100000001,13,5,0.6,0.2,100,restricted_10,aggregation,0.773033226853774,,,0.690857102003774
174,100000001,13,5,0.6,0.2,100,restricted_10,aggregation,0.773033226853774,,,0.690857102003774
175,100000001,13,5,0.6,0.2,100,restricted_10,aggregation,0.773033226853774,,,0.690857102003774
176,100000001,13,5,0.6,0.2,100,restricted_10,aggregation,0.773033226853774,,,0.690857102003774
177,100000001,13,5,0.6,0.2,100,restricted_10,aggregation,0.773033226853774,,,0.690857102003774
178,100000001,13,5,0.6,0.2,100,restricted_10,aggregation,0.773033226853774,,,0.690857102003774
179,100000001,13,5,0.6,0.2,100,restricted_10,aggregation,0.773033226853774,,,0.690857102003774
180,100000001,13,5,0.6,0.2,100,restricted_10,aggregation,0.773033226853774,,,0.690857102003774
181,100000001,13,5,0.6,0.2,100,restricted_10,aggregation,0.773033226853774,,,0.690857102003774
182,100000001,13,5,0.6,0.2,100,restricted_10,aggregation,0.773033226853774,,,0.690857102003774
183,100000001,13,5,0.6,0.2,100,restricted_10,aggregation,0.773033226853774,,,0.690857102003774
184,100000001,13,5,0.6,0.2,100,restricted_10,aggregation,0.773033226853774,,,0.690857102003774
185,100000001,13,5,0.6,0.2,100,restricted_10,aggregation,0.773033226853774,,,0.690857102003774
186,100000001,13,5,0.6,0.2,100,restricted_10,aggregation,0.773033226853774,,,0.690857102003774
187,100000001,13,5,0.6,0.2,100,restricted_10,aggregation,0.773033226853774,,,0.690857102003774
188,100000001,13,5,0.6,0.2,100,restricted_10,aggregation,0.773033226853774,,,0.690857102003774
189,100000001,13,5,0.6,0.2,100,restricted_10,aggregation,0.773033226853774,,,0.690857102003774
190,100000001,13,5,0.6,0.2,100,restricted_10,aggregation,0.773033226853774,,,0.690857102003774
191,100000001,13,5,0.6,0.2,100,restricted_10,aggregation,0.773033226853774,,,0.690857102003774
192,100000001,13,5,0.6,0.2,100,restricted_10,aggregation,0.773033226853774,,,0.690857102003774
193,100000001,13,5,0.6,0.2,100,restricted_10,aggregation,0.773033226853774,,,0.690857102003774
194,100000001,13,5,0.6,0.2,100,restricted_10,aggregation,0.773033226853774,,,0.690857102003774
195,100000001,13,5,0.6,0.2,100,restricted_10,aggregation,0.773033226853774,,,0.690857102003774
196,100000001,13,5,0.6,0.2,100,restricted_10,aggregation,0.773033226853774,,,0.690857102003774
197,100000001,13,5,0.6,0.2,100,restricted_10,aggregation,0.773033226853774,,,0.690857102003774
198,100000001,13,5,0.6,0.2,100,restricted_10,aggregation,0.773033226853774,,,0.690857102003774
199,100000001,13,5,0.6,0.2,100,restricted_10,aggregation,0.773033226853774,,,0.690857102003774
200,100000001,13,5,0.6,0.2,100,restricted_20,aggregation,0.7774429844045684,,,0.6971612811641411
201,100000001,13,5,0.6,0.2,100,restricted_20,aggregation,0.7774429844045684,,,0.6971612811641411
202,100000001,13,5,0.6,0.2,100,restricted_20,aggregation,0.7774429844045684,,,0.6971612811641411
203,100000001,13,5,0.6,0.2,100,restricted_20,aggregation,0.7774429844045684,,,0.6971612811641411
204,100000001,13,5,0.6,0.2,100,restricted_20,aggregation,0.7774429844045684,,,0.6971612811641411
205,100000001,13,5,0.6,0.2,100,restricted_20,aggregation,0.7774429844045684,,,0.6971612811641411
206,100000001,13,5,0.6,0.2,100,restricted_20,aggregation,0.7774429844045684,,,0.6971612811641411
207,100000001,13,5,0.6,0.2,100,restricted_20,aggregation,0.7774429844045684,,,0.6971612811641411
208,100000001,13,5,0.6,0.2,100,restricted_20,aggregation,0.7774429844045684,,,0.6971612811641411
209,100000001,13,5,0.6,0.2,100,restricted_20,aggregation,0.7774429844045684,,,0.6971612811641411
210,100000001,13,5,0.6,0.2,100,restricted_20,aggregation,0.7774429844045684,,,0.6971612811641411
211,100000001,13,5,0.6,0.2,100,restricted_20,aggregation,0.7774429844045684,,,0.6971612811641411
212,100000001,13,5,0.6,0.2,100,restricted_20,aggregation,0.7774429844045684,,,0.6971612811641411
213,100000001,13,5,0.6,0.2,100,restricted_20,aggregation,0.7774429844045684,,,0.6971612811641411
214,100000001,13,5,0.6,0.2,100,restricted_20,aggregation,0.7774429844045684,,,0.6971612811641411
215,100000001,13,5,0.6,0.2,100,restricted_20,aggregation,0.7774429844045684,,,0.6971612811641411
216,100000001,13,5,0.6,0.2,100,restricted_20,aggregation,0.7774429844045684,,,0.6971612811641411
217,100000001,13,5,0.6,0.2,100,restricted_20,aggregation,0.7774429844045684,,,0.6971612811641411
218,100000001,13,5,0.6,0.2,100,restricted_20,aggregation,0.7774429844045684,,,0.6971612811641411
219,100000001,13,5,0.6,0.2,100,restricted_20,aggregation,0.7774429844045684,,,0.6971612811641411
220,100000001,13,5,0.6,0.2,100,restricted_20,aggregation,0.7774429844045684,,,0.6971612811641411
221,100000001,13,5,0.6,0.2,100,restricted_20,aggregation,0.7774429844045684,,,0.6971612811641411
222,100000001,13,5,0.6,0.2,100,restricted_20,aggregation,0.7774429844045684,,,0.6971612811641411
223,100000001,13,5,0.6,0.2,100,restricted_20,aggregation,0.7774429844045684,,,0.6971612811641411
224,100000001,13,5,0.6,0.2,100,restricted_20,aggregation,0.7774429844045684,,,0.6971612811641411
225,100000001,13,5,0.6,0.2,100,restricted_20,aggregation,0.7774429844045684,,,0.6971612811641411
226,100000001,13,5,0.6,0.2,100,restricted_20,aggregation,0.7774429844045684,,,0.6971612811641411
227,100000001,13,5,0.6,0.2,100,restricted_20,aggregation,0.7774429844045684,,,0.6971612811641411
228,100000001,13,5,0.6,0.2,100,restricted_20,aggregation,0.7774429844045684,,,0.6971612811641411
229,100000001,13,5,0.6,0.2,100,restricted_20,aggregation,0.7774429844045684,,,0.6971612811641411
230,100000001,13,5,0.6,0.2,100,restricted_20,aggregation,0.7774429844045684,,,0.6971612811641411
231,100000001,13,5,0.6,0.2,100,restricted_20,aggregation,0.7774429844045684,,,0.6971612811641411
232,100000001,13,5,0.6,0.2,100,restricted_20,aggregation,0.7774429844045684,,,0.6971612811641411
233,100000001,13,5,0.6,0.2,100,restricted_20,aggregation,0.7774429844045684,,,0.6971612811641411
234,100000001,13,5,0.6,0.2,100,restricted_20,aggregation,0.7774429844045684,,,0.6971612811641411
235,100000001,13,5,0.6,0.2,100,restricted_20,aggregation,0.7774429844045684,,,0.6971612811641411
236,100000001,13,5,0.6,0.2,100,restricted_20,aggregation,0.7774429844045684,,,0.6971612811641411
237,100000001,13,5,0.6,0.2,100,restricted_20,aggregation,0.7774429844045684,,,0.6971612811641411
238,100000001,13,5,0.6,0.2,100,restricted_20,aggregation,0.7774429844045684,,,0.6971612811641411
239,100000001,13,5,0.6,0.2,100,restricted_20,aggregation,0.7774429844045684,,,0.6971612811641411
240,100000001,13,5,0.6,0.2,100,restricted_20,aggregation,0.7774429844045684,,,0.6971612811641411
241,100000001,13,5,0.6,0.2,100,restricted_20,aggregation,0.7774429844045684,,,0.6971612811641411
242,100000001,13,5,0.6,0.2,100,restricted_20,aggregation,0.7774429844045684,,,0.6971612811641411
243,100000001,13,5,0.6,0.2,100,restricted_20,aggregation,0.7774429844045684,,,0.6971612811641411
244,100000001,13,5,0.6,0.2,100,restricted_20,aggregation,0.7774429844045684,,,0.6971612811641411
245,100000001,13,5,0.6,0.2,100,restricted_20,aggregation,0.7774429844045684,,,0.6971612811641411
246,100000001,13,5,0.6,0.2,100,restricted_20,aggregation,0.7774429844045684,,,0.6971612811641411
247,100000001,13,5,0.6,0.2,100,restricted_20,aggregation,0.7774429844045684,,,0.6971612811641411
248,100000001,13,5,0.6,0.2,100,restricted_20,aggregation,0.7774429844045684,,,0.6971612811641411
249,100000001,13,5,0.6,0.2,100,restricted_20,aggregation,0.7774429844045684,,,0.6971612811641411
250,100000001,13,5,0.6,0.2,100,restricted_20,aggregation,0.7774429844045684,,,0.6971612811641411
251,100000001,13,5,0.6,0.2,100,restricted_20,aggregation,0.7774429844045684,,,0.6971612811641411
252,100000001,13,5,0.6,0.2,100,restricted_20,aggregation,0.7774429844045684,,,0.6971612811641411
253,100000001,13,5,0.6,0.2,100,restricted_20,aggregation,0.7774429844045684,,,0.6971612811641411
254,100000001,13,5,0.6,0.2,100,restricted_20,aggregation,0.7774429844045684,,,0.6971612811641411
255,100000001,13,5,0.6,0.2,100,restricted_20,aggregation,0.7774429844045684,,,0.6971612811641411
256,100000001,13,5,0.6,0.2,100,restricted_20,aggregation,0.7774429844045684,,,0.6971612811641411
257,100000001,13,5,0.6,0.2,100,restricted_20,aggregation,0.7774429844045684,,,0.6971612811641411
258,100000001,13,5,0.6,0.2,100,restricted_20,aggregation,0.7774429844045684,,,0.6971612811641411
259,100000001,13,5,0.6,0.2,100,restricted_20,aggregation,0.7774429844045684,,,0.6971612811641411
260,100000001,13,5,0.6,0.2,100,restricted_20,aggregation,0.7774429844045684,,,0.6971612811641411
261,100000001,13,5,0.6,0.2,100,restricted_20,aggregation,0.7774429844045684,,,0.6971612811641411
262,100000001,13,5,0.6,0.2,100,restricted_20,aggregation,0.7774429844045684,,,0.6971612811641411
263,100000001,13,5,0.6,0.2,100,restricted_20,aggregation,0.7774429844045684,,,0.6971612811641411
264,100000001,13,5,0.6,0.2,100,restricted_20,aggregation,0.7774429844045684,,,0.6971612811641411
265,100000001,13,5,0.6,0.2,100,restricted_20,aggregation,0.7774429844045684,,,0.6971612811641411
266,100000001,13,5,0.6,0.2,100,restricted_20,aggregation,0.7774429844045684,,,0.6971612811641411
267,100000001,13,5,0.6,0.2,100,restricted_20,aggregation,0.7774429844045684,,,0.6971612811641411
268,100000001,13,5,0.6,0.2,100,restricted_20,aggregation,0.7774429844045684,,,0.6971612811641411
269,100000001,13,5,0.6,0.2,100,restricted_20,aggregation,0.7774429844045684,,,0.6971612811641411
270,100000001,13,5,0.6,0.2,100,restricted_20,aggregation,0.7774429844045684,,,0.6971612811641411
271,100000001,13,5,0.6,0.2,100,restricted_20,aggregation,0.7774429844045684,,,0.6971612811641411
272,100000001,13,5,0.6,0.2,100,restricted_20,aggregation,0.7774429844045684,,,0.6971612811641411
273,100000001,13,5,0.6,0.2,100,restricted_20,aggregation,0.7774429844045684,,,0.6971612811641411
274,100000001,13,5,0.6,0.2,100,restricted_20,aggregation,0.7774429844045684,,,0.6971612811641411
275,100000001,13,5,0.6,0.2,100,restricted_20,aggregation,0.7774429844045684,,,0.6971612811641411
276,100000001,13,5,0.6,0.2,100,restricted_20,aggregation,0.7774429844045684,,,0.6971612811641411
277,100000001,13,5,0.6,0.2,100,restricted_20,aggregation,0.7774429844045684,,,0.6971612811641411
278,100000001,13,5,0.6,0.2,100,restricted_20,aggregation,0.7774429844045684,,,0.6971612811641411
279,100000001,13,5,0.6,0.2,100,restricted_20,aggregation,0.7774429844045684,,,0.6971612811641411
280,100000001,13,5,0.6,0.2,100,restricted_20,aggregation,0.7774429844045684,,,0.6971612811641411
281,100000001,13,5,0.6,0.2,100,restricted_20,aggregation,0.7774429844045684,,,0.6971612811641411
