,group_size,n_sources,heuristic_size,reliability_mean,reliability_range,n_samples,group_type,procedure,accuracy,precision,diversity,average
71,1001,17,5,0.55,0.2,100,diverse,aggregation,0.6637427524998297,,,0.5924203040660514
72,1001,17,5,0.55,0.2,100,diverse,aggregation,0.6637427524998297,,,0.5929957433295466
73,1001,17,5,0.55,0.2,100,diverse,aggregation,0.6637270562453468,,,0.5924192822710738
74,1001,17,5,0.55,0.2,100,diverse,aggregation,0.6637427524998297,,,0.5929945084127299
75,1001,17,5,0.55,0.2,100,diverse,aggregation,0.663753789799837,,,0.5964063872169092
76,1001,17,5,0.55,0.2,100,diverse,aggregation,0.6637427524998297,,,0.5920768087558196
77,1001,17,5,0.55,0.2,100,diverse,aggregation,0.6637427524998297,,,0.5925051318237428
78,1001,17,5,0.55,0.2,100,diverse,aggregation,0.6637427524998297,,,0.5953728702102342
79,1001,17,5,0.55,0.2,100,diverse,aggregation,0.6637427524998297,,,0.5922795730209733
80,1001,17,5,0.55,0.2,100,diverse,aggregation,0.6637427524998297,,,0.591870079315826
81,1001,17,5,0.55,0.2,100,diverse,aggregation,0.6637427524998297,,,0.5917331850424967
82,1001,17,5,0.55,0.2,100,diverse,aggregation,0.6637427524998297,,,0.5921610547588398
83,1001,17,5,0.55,0.2,100,diverse,aggregation,0.6637427524998297,,,0.5909135617507494
84,1001,17,5,0.55,0.2,100,diverse,aggregation,0.6637427524998297,,,0.5936306312986331
85,1001,17,5,0.55,0.2,100,diverse,aggregation,0.6637499407305634,,,0.5954331581748331
86,1001,17,5,0.55,0.2,100,diverse,aggregation,0.6637427524998297,,,0.593274185337368
87,1001,17,5,0.55,0.2,100,diverse,aggregation,0.6637409027209402,,,0.5947409463674755
88,1001,17,5,0.55,0.2,100,diverse,aggregation,0.6637427524998297,,,0.5921418986896895
89,1001,17,5,0.55,0.2,100,diverse,aggregation,0.6637325279830663,,,0.5904171328640843
90,1001,17,5,0.55,0.2,100,diverse,aggregation,0.6637427524998297,,,0.5952128306136004
91,1001,17,5,0.55,0.2,100,diverse,aggregation,0.6637427524998297,,,0.5946240215716901
92,1001,17,5,0.55,0.2,100,diverse,aggregation,0.6637427524998297,,,0.5929033246898369
93,1001,17,5,0.55,0.2,100,diverse,aggregation,0.6637427524998297,,,0.5914429039966383
94,1001,17,5,0.55,0.2,100,diverse,aggregation,0.6637225904056715,,,0.5921890469771929
95,1001,17,5,0.55,0.2,100,diverse,aggregation,0.6637427524998297,,,0.5949511413909578
96,1001,17,5,0.55,0.2,100,diverse,aggregation,0.6637549946137135,,,0.5947367084618265
97,1001,17,5,0.55,0.2,100,diverse,aggregation,0.6637427524998297,,,0.5926910578148661
98,1001,17,5,0.55,0.2,100,diverse,aggregation,0.6637427524998297,,,0.5934281434678604
99,1001,17,5,0.55,0.2,100,diverse,aggregation,0.6637427524998297,,,0.5933204372300065
100,1001,17,5,0.55,0.2,100,restricted_10,aggregation,0.6643514294303771,,,0.6012321367676515
101,1001,17,5,0.55,0.2,100,restricted_10,aggregation,0.6666823735996872,,,0.6028184536605974
102,1001,17,5,0.55,0.2,100,restricted_10,aggregation,0.6643679582645742,,,0.601069425221995
103,1001,17,5,0.55,0.2,100,restricted_10,aggregation,0.6646892056486245,,,0.6025541241638003
104,1001,17,5,0.55,0.2,100,restricted_10,aggregation,0.6656150141951491,,,0.6021104150707692
105,1001,17,5,0.55,0.2,100,restricted_10,aggregation,0.6680305144009557,,,0.6037123830954203
106,1001,17,5,0.55,0.2,100,restricted_10,aggregation,0.6658007873999019,,,0.6028402672937415
107,1001,17,5,0.55,0.2,100,restricted_10,aggregation,0.6656877422868587,,,0.6025675562492928
108,1001,17,5,0.55,0.2,100,restricted_10,aggregation,0.6641756041060647,,,0.600987702867811
109,1001,17,5,0.55,0.2,100,restricted_10,aggregation,0.6639259943057656,,,0.600473191186865
110,1001,17,5,0.55,0.2,100,restricted_10,aggregation,0.6637529615426662,,,0.5993026635650727
111,1001,17,5,0.55,0.2,100,restricted_10,aggregation,0.6675842210844876,,,0.6035334886384368
112,1001,17,5,0.55,0.2,100,restricted_10,aggregation,0.6652990702653169,,,0.6024782801695376
113,1001,17,5,0.55,0.2,100,restricted_10,aggregation,0.664997785491573,,,0.6013857382119834
114,1001,17,5,0.55,0.2,100,restricted_10,aggregation,0.6653739146041381,,,0.6010756027858861
115,1001,17,5,0.55,0.2,100,restricted_10,aggregation,0.6644436868334458,,,0.6008630104429263
116,1001,17,5,0.55,0.2,100,restricted_10,aggregation,0.6652682911640737,,,0.6019851645357817
117,1001,17,5,0.55,0.2,100,restricted_10,aggregation,0.6638855861432523,,,0.6000610623043949
118,1001,17,5,0.55,0.2,100,restricted_10,aggregation,0.6645838582795853,,,0.6004674251749229
119,1001,17,5,0.55,0.2,100,restricted_10,aggregation,0.6652313421455588,,,0.6006817546747688
120,1001,17,5,0.55,0.2,100,restricted_10,aggregation,0.670920306364796,,,0.6053475863168816
121,1001,17,5,0.55,0.2,100,restricted_10,aggregation,0.6656138194056579,,,0.6024892060716386
122,1001,17,5,0.55,0.2,100,restricted_10,aggregation,0.666252237970564,,,0.601819910506364
123,1001,17,5,0.55,0.2,100,restricted_10,aggregation,0.6649422565714449,,,0.6023176973203799
124,1001,17,5,0.55,0.2,100,restricted_10,aggregation,0.6648548694168397,,,0.6014584127682622
125,1001,17,5,0.55,0.2,100,restricted_10,aggregation,0.6648192322624475,,,0.6021664666687074
126,1001,17,5,0.55,0.2,100,restricted_10,aggregation,0.6647148534262586,,,0.6015562497170799
127,1001,17,5,0.55,0.2,100,restricted_10,aggregation,0.6639986010798905,,,0.6007922383829551
128,1001,17,5,0.55,0.2,100,restricted_10,aggregation,0.6656861418980639,,,0.6030559151297923
129,1001,17,5,0.55,0.2,100,restricted_10,aggregation,0.667305326406435,,,0.6036816245723272
130,1001,17,5,0.55,0.2,100,restricted_10,aggregation,0.6640040526475995,,,0.6005962286864748
131,1001,17,5,0.55,0.2,100,restricted_10,aggregation,0.6670904221741961,,,0.6032575477488822
132,1001,17,5,0.55,0.2,100,restricted_10,aggregation,0.6647672578468861,,,0.6012769366119721
133,1001,17,5,0.55,0.2,100,restricted_10,aggregation,0.6646902586624529,,,0.6016308235758384
134,1001,17,5,0.55,0.2,100,restricted_10,aggregation,0.6641044171855992,,,0.600588172385476
135,1001,17,5,0.55,0.2,100,restricted_10,aggregation,0.6643469682480944,,,0.6017312003292119
136,1001,17,5,0.55,0.2,100,restricted_10,aggregation,0.6648069270937257,,,0.6020761726566892
137,1001,17,5,0.55,0.2,100,restricted_10,aggregation,0.6649393397447764,,,0.6012526527500821
138,1001,17,5,0.55,0.2,100,restricted_10,aggregation,0.6658273562496877,,,0.602614283683236
139,1001,17,5,0.55,0.2,100,restricted_10,aggregation,0.6645613400811025,,,0.6016458627230925
140,1001,17,5,0.55,0.2,100,restricted_10,aggregation,0.6642363542582559,,,0.6022362054931154
141,1001,17,5,0.55,0.2,100,restricted_10,aggregation,0.6650156442645084,,,0.6000223234169397
142,1001,17,5,0.55,0.2,100,restricted_10,aggregation,0.666255756471478,,,0.6019430438750704
143,1001,17,5,0.55,0.2,100,restricted_10,aggregation,0.6639121485199808,,,0.599863852148828
144,1001,17,5,0.55,0.2,100,restricted_10,aggregation,0.6666533243610624,,,0.6033469960739946
145,1001,17,5,0.55,0.2,100,restricted_10,aggregation,0.6645807074814045,,,0.6011275079229853
146,1001,17,5,0.55,0.2,100,restricted_10,aggregation,0.6674201368087973,,,0.6040613303688501
147,1001,17,5,0.55,0.2,100,restricted_10,aggregation,0.6652067960502845,,,0.6022583134614411
148,1001,17,5,0.55,0.2,100,restricted_10,aggregation,0.664241559384668,,,0.6013083851701279
149,1001,17,5,0.55,0.2,100,restricted_10,aggregation,0.6651544489986093,,,0.6017015557983277
150,1001,17,5,0.55,0.2,100,restricted_10,aggregation,0.6639621117981451,,,0.6017480341265182
151,1001,17,5,0.55,0.2,100,restricted_10,aggregation,0.6675821016030222,,,0.6031208388931627
152,1001,17,5,0.55,0.2,100,restricted_10,aggregation,0.6737676170896466,,,0.6059505807857916
153,1001,17,5,0.55,0.2,100,restricted_10,aggregation,0.6645503705520944,,,0.6006667157708016
154,1001,17,5,0.55,0.2,100,restricted_10,aggregation,0.6693510958987112,,,0.6037096947571473
155,1001,17,5,0.55,0.2,100,restricted_10,aggregation,0.6640496749229142,,,0.6002056129222343
156,1001,17,5,0.55,0.2,100,restricted_10,aggregation,0.664837356090206,,,0.6016527424181045
157,1001,17,5,0.55,0.2,100,restricted_10,aggregation,0.6668910941235199,,,0.6027773263211399
158,1001,17,5,0.55,0.2,100,restricted_10,aggregation,0.6641520518957651,,,0.6008977964613513
159,1001,17,5,0.55,0.2,100,restricted_10,aggregation,0.6639731797180206,,,0.6001835811271251
160,1001,17,5,0.55,0.2,100,restricted_10,aggregation,0.6649638996014754,,,0.6025152075853835
161,1001,17,5,0.55,0.2,100,restricted_10,aggregation,0.6644098800092356,,,0.6015024601710547
162,1001,17,5,0.55,0.2,100,restricted_10,aggregation,0.664505098486291,,,0.6011827365090966
163,1001,17,5,0.55,0.2,100,restricted_10,aggregation,0.6638650432369658,,,0.5994844457885866
164,1001,17,5,0.55,0.2,100,restricted_10,aggregation,0.6652126037765499,,,0.6026130008449804
165,1001,17,5,0.55,0.2,100,restricted_10,aggregation,0.6638917399114798,,,0.6011387160867698
166,1001,17,5,0.55,0.2,100,restricted_10,aggregation,0.6651078873531419,,,0.601195831535408
167,1001,17,5,0.55,0.2,100,restricted_10,aggregation,0.6640451294894107,,,0.6013253543264598
168,1001,17,5,0.55,0.2,100,restricted_10,aggregation,0.6637755230086199,,,0.6003276761977038
169,1001,17,5,0.55,0.2,100,restricted_10,aggregation,0.6640214675452724,,,0.60124842366069
170,1001,17,5,0.55,0.2,100,restricted_10,aggregation,0.6646804424321601,,,0.6016868905136613
171,1001,17,5,0.55,0.2,100,restricted_10,aggregation,0.6677639461159108,,,0.6036625939167036
172,1001,17,5,0.55,0.2,100,restricted_10,aggregation,0.6648136718880788,,,0.601984916285497
173,1001,17,5,0.55,0.2,100,restricted_10,aggregation,0.6677775087149628,,,0.603118097524424
174,1001,17,5,0.55,0.2,100,restricted_10,aggregation,0.6687511990075338,,,0.604114760318417
175,1001,17,5,0.55,0.2,100,restricted_10,aggregation,0.6664772510996282,,,0.6020794993428203
176,1001,17,5,0.55,0.2,100,restricted_10,aggregation,0.6644570122072394,,,0.601516350811664
177,1001,17,5,0.55,0.2,100,restricted_10,aggregation,0.6658362598360398,,,0.601320370354743
178,1001,17,5,0.55,0.2,100,restricted_10,aggregation,0.6657668812134441,,,0.6020348393635175
179,1001,17,5,0.55,0.2,100,restricted_10,aggregation,0.667425804886999,,,0.6040385895476595
180,1001,17,5,0.55,0.2,100,restricted_10,aggregation,0.6639546579732928,,,0.6011785405896596
181,1001,17,5,0.55,0.2,100,restricted_10,aggregation,0.6658005307824036,,,0.6031198797186701
182,1001,17,5,0.55,0.2,100,restricted_10,aggregation,0.6645671287314011,,,0.6019381252798717
183,1001,17,5,0.55,0.2,100,restricted_10,aggregation,0.6645846978731546,,,0.6025198885148056
184,1001,17,5,0.55,0.2,100,restricted_10,aggregation,0.6667314288884648,,,0.6032759334726554
185,1001,17,5,0.55,0.2,100,restricted_10,aggregation,0.6646543204986249,,,0.6013058972070412
186,1001,17,5,0.55,0.2,100,restricted_10,aggregation,0.6659654575474904,,,0.6021858315890652
187,1001,17,5,0.55,0.2,100,restricted_10,aggregation,0.6657762661094375,,,0.6022050306779403
188,1001,17,5,0.55,0.2,100,restricted_10,aggregation,0.664423836297607,,,0.6021748840063746
189,1001,17,5,0.55,0.2,100,restricted_10,aggregation,0.665928099383592,,,0.6026158925169071
190,1001,17,5,0.55,0.2,100,restricted_10,aggregation,0.6648550595835975,,,0.601300594404375
191,1001,17,5,0.55,0.2,100,restricted_10,aggregation,0.6644468340299151,,,0.6011319360869845
192,1001,17,5,0.55,0.2,100,restricted_10,aggregation,0.6668603802930784,,,0.6036559175181508
193,1001,17,5,0.55,0.2,100,restricted_10,aggregation,0.6649381090904969,,,0.6025980402038149
194,1001,17,5,0.55,0.2,100,restricted_10,aggregation,0.6646264759682868,,,0.601968758084567
195,1001,17,5,0.55,0.2,100,restricted_10,aggregation,0.6654843014714974,,,0.6025464332481485
196,1001,17,5,0.55,0.2,100,restricted_10,aggregation,0.6646913950473766,,,0.6021240585811893
197,1001,17,5,0.55,0.2,100,restricted_10,aggregation,0.6638962896318577,,,0.6009047172840589
198,1001,17,5,0.55,0.2,100,restricted_10,aggregation,0.6654473811944746,,,0.6025743911831577
199,1001,17,5,0.55,0.2,100,restricted_10,aggregation,0.6661413930215264,,,0.602110250605108
200,1001,17,5,0.55,0.2,100,restricted_20,aggregation,0.6810404670553235,,,0.6091513126863373
201,1001,17,5,0.55,0.2,100,restricted_20,aggregation,0.6816532097129375,,,0.6093647554587749
202,1001,17,5,0.55,0.2,100,restricted_20,aggregation,0.6811926589882669,,,0.6089648499553426
203,1001,17,5,0.55,0.2,100,restricted_20,aggregation,0.6793582775477933,,,0.6085955011285102
204,1001,17,5,0.55,0.2,100,restricted_20,aggregation,0.6779241195918871,,,0.6080925395661468
205,1001,17,5,0.55,0.2,100,restricted_20,aggregation,0.6823506413022938,,,0.6094700193214991
206,1001,17,5,0.55,0.2,100,restricted_20,aggregation,0.6818896144516313,,,0.60909848978841
207,1001,17,5,0.55,0.2,100,restricted_20,aggregation,0.6756682257638538,,,0.6070461222999415
208,1001,17,5,0.55,0.2,100,restricted_20,aggregation,0.679518194219627,,,0.608635692254523
209,1001,17,5,0.55,0.2,100,restricted_20,aggregation,0.6783909529687143,,,0.6083318111892991
210,1001,17,5,0.55,0.2,100,restricted_20,aggregation,0.6786725557097427,,,0.6084453817721587
211,1001,17,5,0.55,0.2,100,restricted_20,aggregation,0.674632312224844,,,0.6068265083561459
212,1001,17,5,0.55,0.2,100,restricted_20,aggregation,0.6821273047607238,,,0.6098348291119283
213,1001,17,5,0.55,0.2,100,restricted_20,aggregation,0.6827680438838499,,,0.6097052581811501
214,1001,17,5,0.55,0.2,100,restricted_20,aggregation,0.6832553245163079,,,0.6101015186979769
215,1001,17,5,0.55,0.2,100,restricted_20,aggregation,0.6787836889751584,,,0.6083569992422131
216,1001,17,5,0.55,0.2,100,restricted_20,aggregation,0.6800863409254225,,,0.6090076344925828
217,1001,17,5,0.55,0.2,100,restricted_20,aggregation,0.6798975286404916,,,0.6088793932733528
218,1001,17,5,0.55,0.2,100,restricted_20,aggregation,0.6760236541813068,,,0.6075113109010132
219,1001,17,5,0.55,0.2,100,restricted_20,aggregation,0.6807165272483771,,,0.6093895178503138
220,1001,17,5,0.55,0.2,100,restricted_20,aggregation,0.6781048539412173,,,0.6079925666606344
221,1001,17,5,0.55,0.2,100,restricted_20,aggregation,0.6783313389479475,,,0.6081373532686798
222,1001,17,5,0.55,0.2,100,restricted_20,aggregation,0.6790243084395647,,,0.608514078059392
223,1001,17,5,0.55,0.2,100,restricted_20,aggregation,0.6828055031631624,,,0.6099720683783991
224,1001,17,5,0.55,0.2,100,restricted_20,aggregation,0.6800500466220838,,,0.6091895930686747
225,1001,17,5,0.55,0.2,100,restricted_20,aggregation,0.6824633513039259,,,0.6097745297421088
226,1001,17,5,0.55,0.2,100,restricted_20,aggregation,0.6772932818140989,,,0.6080714179155806
227,1001,17,5,0.55,0.2,100,restricted_20,aggregation,0.6780114130494592,,,0.6078298694731783
228,1001,17,5,0.55,0.2,100,restricted_20,aggregation,0.68273805304954,,,0.6098456887972868
229,1001,17,5,0.55,0.2,100,restricted_20,aggregation,0.6774404568479603,,,0.6083127039720535
230,1001,17,5,0.55,0.2,100,restricted_20,aggregation,0.689339486112013,,,0.6126668857698699
231,1001,17,5,0.55,0.2,100,restricted_20,aggregation,0.6804698967722864,,,0.6087979861666655
232,1001,17,5,0.55,0.2,100,restricted_20,aggregation,0.6819371258947143,,,0.6097232236659826
233,1001,17,5,0.55,0.2,100,restricted_20,aggregation,0.6822702274462736,,,0.609714214818385
234,1001,17,5,0.55,0.2,100,restricted_20,aggregation,0.6823658549598118,,,0.6093537836059206
235,1001,17,5,0.55,0.2,100,restricted_20,aggregation,0.6830634917589434,,,0.6099171929541408
236,1001,17,5,0.55,0.2,100,restricted_20,aggregation,0.6767429936848284,,,0.6080262511719239
237,1001,17,5,0.55,0.2,100,restricted_20,aggregation,0.682142126745232,,,0.6098107817445007
238,1001,17,5,0.55,0.2,100,restricted_20,aggregation,0.6742731829821101,,,0.6065746989424152
239,1001,17,5,0.55,0.2,100,restricted_20,aggregation,0.6833383933026754,,,0.6099913925655646
240,1001,17,5,0.55,0.2,100,restricted_20,aggregation,0.6796895296477906,,,0.6089417595697761
241,1001,17,5,0.55,0.2,100,restricted_20,aggregation,0.6810689728926481,,,0.6095720265123062
242,1001,17,5,0.55,0.2,100,restricted_20,aggregation,0.6789549668236609,,,0.6082024937263666
243,1001,17,5,0.55,0.2,100,restricted_20,aggregation,0.6794606308600569,,,0.6086765983918426
244,1001,17,5,0.55,0.2,100,restricted_20,aggregation,0.6809084237099922,,,0.6089449651587429
245,1001,17,5,0.55,0.2,100,restricted_20,aggregation,0.6818425166326292,,,0.609281319566664
246,1001,17,5,0.55,0.2,100,restricted_20,aggregation,0.6788985013261104,,,0.6084141355470704
247,1001,17,5,0.55,0.2,100,restricted_20,aggregation,0.6806775763388395,,,0.6092244121314478
248,1001,17,5,0.55,0.2,100,restricted_20,aggregation,0.6756879729945239,,,0.607376289377127
249,1001,17,5,0.55,0.2,100,restricted_20,aggregation,0.6842710440583488,,,0.6103940175156876
250,1001,17,5,0.55,0.2,100,restricted_20,aggregation,0.6828425950755276,,,0.6098464735959842
251,1001,17,5,0.55,0.2,100,restricted_20,aggregation,0.6814413141418517,,,0.6089015031715113
252,1001,17,5,0.55,0.2,100,restricted_20,aggregation,0.6807941009737852,,,0.6091662594723393
253,1001,17,5,0.55,0.2,100,restricted_20,aggregation,0.6834951395727649,,,0.6097648191676489
254,1001,17,5,0.55,0.2,100,restricted_20,aggregation,0.6767002016194764,,,0.6073862430489433
255,1001,17,5,0.55,0.2,100,restricted_20,aggregation,0.6797118118665647,,,0.6087938436660997
256,1001,17,5,0.55,0.2,100,restricted_20,aggregation,0.6783764955356446,,,0.6081964495337427
257,1001,17,5,0.55,0.2,100,restricted_20,aggregation,0.6765840241577266,,,0.6074770684247395
258,1001,17,5,0.55,0.2,100,restricted_20,aggregation,0.6803787385652945,,,0.6089067250852177
259,1001,17,5,0.55,0.2,100,restricted_20,aggregation,0.6755152291768903,,,0.6070244098595498
260,1001,17,5,0.55,0.2,100,restricted_20,aggregation,0.68108460068277,,,0.60916526377858
261,1001,17,5,0.55,0.2,100,restricted_20,aggregation,0.6794753292511782,,,0.608671606647747
262,1001,17,5,0.55,0.2,100,restricted_20,aggregation,0.6811044573623721,,,0.6094820878657478
263,1001,17,5,0.55,0.2,100,restricted_20,aggregation,0.6790446350586012,,,0.6084877736594462
264,1001,17,5,0.55,0.2,100,restricted_20,aggregation,0.6799637627956938,,,0.6092029154768572
265,1001,17,5,0.55,0.2,100,restricted_20,aggregation,0.6822130432556041,,,0.6099417310527608
266,1001,17,5,0.55,0.2,100,restricted_20,aggregation,0.6785832859184201,,,0.6082146515685244
267,1001,17,5,0.55,0.2,100,restricted_20,aggregation,0.682385828709801,,,0.6099045637992381
268,1001,17,5,0.55,0.2,100,restricted_20,aggregation,0.682465410662324,,,0.6098197956316146
269,1001,17,5,0.55,0.2,100,restricted_20,aggregation,0.6848966848403713,,,0.6107803201693328
270,1001,17,5,0.55,0.2,100,restricted_20,aggregation,0.6797206951675029,,,0.6088179227760766
271,1001,17,5,0.55,0.2,100,restricted_20,aggregation,0.6795492430126534,,,0.6085541284954061
272,1001,17,5,0.55,0.2,100,restricted_20,aggregation,0.6822160946823594,,,0.6095650779359801
273,1001,17,5,0.55,0.2,100,restricted_20,aggregation,0.6759301438351404,,,0.6074267307082567
274,1001,17,5,0.55,0.2,100,restricted_20,aggregation,0.679211305724647,,,0.6084714677381946
275,1001,17,5,0.55,0.2,100,restricted_20,aggregation,0.6789847223653832,,,0.6086627232441633
276,1001,17,5,0.55,0.2,100,restricted_20,aggregation,0.6780301524645385,,,0.6082624027522772
277,1001,17,5,0.55,0.2,100,restricted_20,aggregation,0.6775541776189241,,,0.6071743146099507
278,1001,17,5,0.55,0.2,100,restricted_20,aggregation,0.6828219357910016,,,0.6101519127424092
279,1001,17,5,0.55,0.2,100,restricted_20,aggregation,0.682236713213534,,,0.6097214826866251
280,1001,17,5,0.55,0.2,100,restricted_20,aggregation,0.6776817982219727,,,0.6077204547924002
281,1001,17,5,0.55,0.2,100,restricted_20,aggregation,0.6728100051270308,,,0.6061402613944895
