,group_size,n_sources,heuristic_size,reliability_mean,reliability_range,n_samples,group_type,procedure,accuracy,precision,diversity,average
20,100000001,17,5,0.65,0.2,10,restricted_20,aggregation,0.9083178457020745,,,0.7786665112621578
21,100000001,17,5,0.65,0.2,10,restricted_20,aggregation,0.9083178457020745,,,0.7786665112621578
22,100000001,17,5,0.65,0.2,10,restricted_20,aggregation,0.9083178457020745,,,0.7786665112621578
23,100000001,17,5,0.65,0.2,10,restricted_20,aggregation,0.9083178457020745,,,0.7786665112621578
24,100000001,17,5,0.65,0.2,10,restricted_20,aggregation,0.9083178457020745,,,0.7786665112621578
25,100000001,17,5,0.65,0.2,10,restricted_20,aggregation,0.9083178457020745,,,0.7786665112621578
26,100000001,17,5,0.65,0.2,10,restricted_20,aggregation,0.9083178457020745,,,0.7786665112621578
27,100000001,17,5,0.65,0.2,10,restricted_20,aggregation,0.9083178457020745,,,0.7786665112621578
28,100000001,17,5,0.65,0.2,10,restricted_20,aggregation,0.9083178457020745,,,0.7786665112621578
29,100000001,17,5,0.65,0.2,10,restricted_20,aggregation,0.9083178457020745,,,0.7786665112621578
30,100000001,17,5,0.65,0.2,10,restricted_30,aggregation,0.914109718339437,,,0.7841720504806544
31,100000001,17,5,0.65,0.2,10,restricted_30,aggregation,0.914109718339437,,,0.7841720504806544
32,100000001,17,5,0.65,0.2,10,restricted_30,aggregation,0.914109718339437,,,0.7841720504806544
33,100000001,17,5,0.65,0.2,10,restricted_30,aggregation,0.914109718339437,,,0.7841720504806544
34,100000001,17,5,0.65,0.2,10,restricted_30,aggregation,0.914109718339437,,,0.7841720504806544
35,100000001,17,5,0.65,0.2,10,restricted_30,aggregation,0.914109718339437,,,0.7841720504806544
36,100000001,17,5,0.65,0.2,10,restricted_30,aggregation,0.914109718339437,,,0.7841720504806544
37,100000001,17,5,0.65,0.2,10,restricted_30,aggregation,0.914109718339437,,,0.7841720504806544
38,100000001,17,5,0.65,0.2,10,restricted_30,aggregation,0.914109718339437,,,0.7841720504806544
39,100000001,17,5,0.65,0.2,10,restricted_30,aggregation,0.914109718339437,,,0.7841720504806544
40,100000001,17,5,0.65,0.2,10,restricted_40,aggregation,0.9169793338051068,,,0.7896024741637018
41,100000001,17,5,0.65,0.2,10,restricted_40,aggregation,0.9169793338051068,,,0.7896024741637018
42,100000001,17,5,0.65,0.2,10,restricted_40,aggregation,0.9169793338051068,,,0.7896024741637018
43,100000001,17,5,0.65,0.2,10,restricted_40,aggregation,0.9169793338051068,,,0.7896024741637018
44,100000001,17,5,0.65,0.2,10,restricted_40,aggregation,0.9169793338051068,,,0.7896024741637018
45,100000001,17,5,0.65,0.2,10,restricted_40,aggregation,0.9169793338051068,,,0.7896024741637018
46,100000001,17,5,0.65,0.2,10,restricted_40,aggregation,0.9169793338051068,,,0.7896024741637018
47,100000001,17,5,0.65,0.2,10,restricted_40,aggregation,0.9169793338051068,,,0.7896024741637018
48,100000001,17,5,0.65,0.2,10,restricted_40,aggregation,0.9169793338051068,,,0.7896024741637018
49,100000001,17,5,0.65,0.2,10,restricted_40,aggregation,0.9169793338051068,,,0.7896024741637018
50,100000001,17,5,0.65,0.2,10,restricted_50,aggregation,0.9187509811892135,,,0.795146647783907
51,100000001,17,5,0.65,0.2,10,restricted_50,aggregation,0.9187509811892135,,,0.795146647783907
52,100000001,17,5,0.65,0.2,10,restricted_50,aggregation,0.9187509811892135,,,0.795146647783907
53,100000001,17,5,0.65,0.2,10,restricted_50,aggregation,0.9187509811892135,,,0.795146647783907
54,100000001,17,5,0.65,0.2,10,restricted_50,aggregation,0.9187509811892135,,,0.795146647783907
55,100000001,17,5,0.65,0.2,10,restricted_50,aggregation,0.9187509811892135,,,0.795146647783907
56,100000001,17,5,0.65,0.2,10,restricted_50,aggregation,0.9187509811892135,,,0.795146647783907
57,100000001,17,5,0.65,0.2,10,restricted_50,aggregation,0.9187509811892135,,,0.795146647783907
58,100000001,17,5,0.65,0.2,10,restricted_50,aggregation,0.9187509811892135,,,0.795146647783907
59,100000001,17,5,0.65,0.2,10,restricted_50,aggregation,0.9187509811892135,,,0.795146647783907
60,100000001,17,5,0.65,0.2,10,restricted_60,aggregation,0.9198265033629147,,,0.8010791852613045
61,100000001,17,5,0.65,0.2,10,restricted_60,aggregation,0.9198265033629147,,,0.8010791852613045
62,100000001,17,5,0.65,0.2,10,restricted_60,aggregation,0.9198265033629147,,,0.8010791852613045
63,100000001,17,5,0.65,0.2,10,restricted_60,aggregation,0.9198265033629147,,,0.8010791852613045
64,100000001,17,5,0.65,0.2,10,restricted_60,aggregation,0.9198265033629147,,,0.8010791852613045
65,100000001,17,5,0.65,0.2,10,restricted_60,aggregation,0.9198265033629147,,,0.8010791852613045
66,100000001,17,5,0.65,0.2,10,restricted_60,aggregation,0.9198265033629147,,,0.8010791852613045
67,100000001,17,5,0.65,0.2,10,restricted_60,aggregation,0.9198265033629147,,,0.8010791852613045
68,100000001,17,5,0.65,0.2,10,restricted_60,aggregation,0.9198265033629147,,,0.8010791852613045
69,100000001,17,5,0.65,0.2,10,restricted_60,aggregation,0.9198265033629147,,,0.8010791852613045
70,100000001,17,5,0.65,0.2,10,restricted_70,aggregation,0.9201269478222538,,,0.8076467907576801
71,100000001,17,5,0.65,0.2,10,restricted_70,aggregation,0.9201269478222538,,,0.8076467907576801
72,100000001,17,5,0.65,0.2,10,restricted_70,aggregation,0.9201269478222538,,,0.8076467907576801
73,100000001,17,5,0.65,0.2,10,restricted_70,aggregation,0.9201269478222538,,,0.8076467907576801
74,100000001,17,5,0.65,0.2,10,restricted_70,aggregation,0.9201269478222538,,,0.8076467907576801
75,100000001,17,5,0.65,0.2,10,restricted_70,aggregation,0.9201269478222538,,,0.8076467907576801
76,100000001,17,5,0.65,0.2,10,restricted_70,aggregation,0.9201269478222538,,,0.8076467907576801
77,100000001,17,5,0.65,0.2,10,restricted_70,aggregation,0.9201269478222538,,,0.8076467907576801
78,100000001,17,5,0.65,0.2,10,restricted_70,aggregation,0.9201269478222538,,,0.8076467907576801
79,100000001,17,5,0.65,0.2,10,restricted_70,aggregation,0.9201269478222538,,,0.8076467907576801
80,100000001,17,5,0.65,0.2,10,restricted_80,aggregation,0.9193709672366578,,,0.8155433008980945
81,100000001,17,5,0.65,0.2,10,restricted_80,aggregation,0.9193709672366578,,,0.8155433008980945
82,100000001,17,5,0.65,0.2,10,restricted_80,aggregation,0.9193709672366578,,,0.8155433008980945
83,100000001,17,5,0.65,0.2,10,restricted_80,aggregation,0.9193709672366578,,,0.8155433008980945
84,100000001,17,5,0.65,0.2,10,restricted_80,aggregation,0.9193709672366578,,,0.8155433008980945
85,100000001,17,5,0.65,0.2,10,restricted_80,aggregation,0.9193709672366578,,,0.8155433008980945
86,100000001,17,5,0.65,0.2,10,restricted_80,aggregation,0.9193709672366578,,,0.8155433008980945
87,100000001,17,5,0.65,0.2,10,restricted_80,aggregation,0.9193709672366578,,,0.8155433008980945
88,100000001,17,5,0.65,0.2,10,restricted_80,aggregation,0.9193709672366578,,,0.8155433008980945
89,100000001,17,5,0.65,0.2,10,restricted_80,aggregation,0.9193709672366578,,,0.8155433008980945
90,100000001,17,5,0.65,0.2,10,restricted_90,aggregation,0.9164999719760256,,,0.8264808934422803
91,100000001,17,5,0.65,0.2,10,restricted_90,aggregation,0.9164999719760256,,,0.8264808934422803
92,100000001,17,5,0.65,0.2,10,restricted_90,aggregation,0.9164999719760256,,,0.8264808934422803
93,100000001,17,5,0.65,0.2,10,restricted_90,aggregation,0.9164999719760256,,,0.8264808934422803
94,100000001,17,5,0.65,0.2,10,restricted_90,aggregation,0.9164999719760256,,,0.8264808934422803
95,100000001,17,5,0.65,0.2,10,restricted_90,aggregation,0.9164999719760256,,,0.8264808934422803
96,100000001,17,5,0.65,0.2,10,restricted_90,aggregation,0.9164999719760256,,,0.8264808934422803
97,100000001,17,5,0.65,0.2,10,restricted_90,aggregation,0.9164999719760256,,,0.8264808934422803
98,100000001,17,5,0.65,0.2,10,restricted_90,aggregation,0.9164999719760256,,,0.8264808934422803
99,100000001,17,5,0.65,0.2,10,restricted_90,aggregation,0.9164999719760256,,,0.8264808934422803
